2021-08-10 09:01:00,594 INFO  Logger.cs: 70 - 
2021-08-10 09:01:54,979 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [CoordSys] in spur gear_used_5deg-1
2021-08-10 09:01:54,980 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from base_v3-1
2021-08-10 09:01:54,981 INFO  ExportHelperExtension.cs: 1136 - Found 62 in base_v3-1
2021-08-10 09:01:54,982 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [CoordSys] in base_v3-1
2021-08-10 09:01:54,983 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from tuas-1
2021-08-10 09:01:54,984 INFO  ExportHelperExtension.cs: 1136 - Found 45 in tuas-1
2021-08-10 09:01:54,984 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [CoordSys] in tuas-1
2021-08-10 09:01:54,985 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from poros-1
2021-08-10 09:01:54,986 INFO  ExportHelperExtension.cs: 1136 - Found 37 in poros-1
2021-08-10 09:01:54,987 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [CoordSys] in poros-1
2021-08-10 09:01:54,987 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from penghubung-1
2021-08-10 09:01:54,988 INFO  ExportHelperExtension.cs: 1136 - Found 27 in penghubung-1
2021-08-10 09:01:54,998 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [CoordSys] in penghubung-1
2021-08-10 09:01:55,126 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from poros-2
2021-08-10 09:01:55,127 INFO  ExportHelperExtension.cs: 1136 - Found 37 in poros-2
2021-08-10 09:01:55,128 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [CoordSys] in poros-2
2021-08-10 09:01:55,129 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from holder tuas-1
2021-08-10 09:01:55,129 INFO  ExportHelperExtension.cs: 1136 - Found 31 in holder tuas-1
2021-08-10 09:01:55,130 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [CoordSys] in holder tuas-1
2021-08-10 09:01:55,130 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from penghubung-2
2021-08-10 09:01:55,131 INFO  ExportHelperExtension.cs: 1136 - Found 27 in penghubung-2
2021-08-10 09:01:55,131 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [CoordSys] in penghubung-2
2021-08-10 09:01:55,131 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from Mechanical Toy v3
2021-08-10 09:01:55,132 INFO  ExportHelperExtension.cs: 1136 - Found 56 in Mechanical Toy v3
2021-08-10 09:01:55,132 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [RefAxis] in Mechanical Toy v3
2021-08-10 09:01:55,133 INFO  ExportHelperExtension.cs: 1148 - Proceeding through assembly components
2021-08-10 09:01:55,133 INFO  ExportHelperExtension.cs: 1160 - 10 components to check
2021-08-10 09:01:55,134 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from spur gear_used-3
2021-08-10 09:01:55,134 INFO  ExportHelperExtension.cs: 1136 - Found 70 in spur gear_used-3
2021-08-10 09:01:55,134 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [RefAxis] in spur gear_used-3
2021-08-10 09:01:55,136 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from spur gear_used-2
2021-08-10 09:01:55,136 INFO  ExportHelperExtension.cs: 1136 - Found 70 in spur gear_used-2
2021-08-10 09:01:55,137 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [RefAxis] in spur gear_used-2
2021-08-10 09:01:55,138 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from spur gear_used_5deg-1
2021-08-10 09:01:55,138 INFO  ExportHelperExtension.cs: 1136 - Found 73 in spur gear_used_5deg-1
2021-08-10 09:01:55,139 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [RefAxis] in spur gear_used_5deg-1
2021-08-10 09:01:55,140 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from base_v3-1
2021-08-10 09:01:55,140 INFO  ExportHelperExtension.cs: 1136 - Found 62 in base_v3-1
2021-08-10 09:01:55,141 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [RefAxis] in base_v3-1
2021-08-10 09:01:55,142 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from tuas-1
2021-08-10 09:01:55,143 INFO  ExportHelperExtension.cs: 1136 - Found 45 in tuas-1
2021-08-10 09:01:55,143 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [RefAxis] in tuas-1
2021-08-10 09:01:55,144 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from poros-1
2021-08-10 09:01:55,144 INFO  ExportHelperExtension.cs: 1136 - Found 37 in poros-1
2021-08-10 09:01:55,144 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [RefAxis] in poros-1
2021-08-10 09:01:55,145 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from penghubung-1
2021-08-10 09:01:55,145 INFO  ExportHelperExtension.cs: 1136 - Found 27 in penghubung-1
2021-08-10 09:01:55,146 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [RefAxis] in penghubung-1
2021-08-10 09:01:55,146 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from poros-2
2021-08-10 09:01:55,146 INFO  ExportHelperExtension.cs: 1136 - Found 37 in poros-2
2021-08-10 09:01:55,147 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [RefAxis] in poros-2
2021-08-10 09:01:55,147 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from holder tuas-1
2021-08-10 09:01:55,148 INFO  ExportHelperExtension.cs: 1136 - Found 31 in holder tuas-1
2021-08-10 09:01:55,148 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [RefAxis] in holder tuas-1
2021-08-10 09:01:55,149 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from penghubung-2
2021-08-10 09:01:55,149 INFO  ExportHelperExtension.cs: 1136 - Found 27 in penghubung-2
2021-08-10 09:01:55,150 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [RefAxis] in penghubung-2
2021-08-10 09:01:55,382 INFO  SwAddin.cs: 339 - Loading config tree
2021-08-10 09:01:55,386 INFO  ExportPropertyManagerExtension.cs: 520 - Starting new configuration
2021-08-10 09:01:55,390 INFO  SwAddin.cs: 344 - Showing property manager
2021-08-10 09:02:20,259 INFO  ExportPropertyManager.cs: 422 - Configuration saved
2021-08-10 09:02:20,525 INFO  ExportPropertyManager.cs: 1142 - AfterClose called. This method no longer throws an Exception. It just silently does nothing. Ok, except for this logging message
2021-08-10 09:46:16,638 INFO  SwAddin.cs: 294 - Assembly export called for file full_assembly
2021-08-10 09:46:19,108 INFO  SwAddin.cs: 313 - Saving assembly
2021-08-10 09:46:19,452 INFO  SwAddin.cs: 316 - Opening property manager
2021-08-10 09:46:19,453 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from full_assembly
2021-08-10 09:46:19,454 INFO  ExportHelperExtension.cs: 1136 - Found 35 in full_assembly
2021-08-10 09:46:19,455 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [CoordSys] in full_assembly
2021-08-10 09:46:19,455 INFO  ExportHelperExtension.cs: 1148 - Proceeding through assembly components
2021-08-10 09:46:19,455 INFO  ExportHelperExtension.cs: 1160 - 5 components to check
2021-08-10 09:46:19,456 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from link_3-1
2021-08-10 09:46:19,456 INFO  ExportHelperExtension.cs: 1136 - Found 39 in link_3-1
2021-08-10 09:46:19,457 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [CoordSys] in link_3-1
2021-08-10 09:46:19,457 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from link_4-1
2021-08-10 09:46:19,458 INFO  ExportHelperExtension.cs: 1136 - Found 35 in link_4-1
2021-08-10 09:46:19,459 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [CoordSys] in link_4-1
2021-08-10 09:46:19,459 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from base_link-1
2021-08-10 09:46:19,460 INFO  ExportHelperExtension.cs: 1136 - Found 35 in base_link-1
2021-08-10 09:46:19,461 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [CoordSys] in base_link-1
2021-08-10 09:46:19,461 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from link_1-1
2021-08-10 09:46:19,462 INFO  ExportHelperExtension.cs: 1136 - Found 27 in link_1-1
2021-08-10 09:46:19,462 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [CoordSys] in link_1-1
2021-08-10 09:46:19,463 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from link_2-1
2021-08-10 09:46:19,463 INFO  ExportHelperExtension.cs: 1136 - Found 30 in link_2-1
2021-08-10 09:46:19,463 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [CoordSys] in link_2-1
2021-08-10 09:46:19,464 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from full_assembly
2021-08-10 09:46:19,464 INFO  ExportHelperExtension.cs: 1136 - Found 35 in full_assembly
2021-08-10 09:46:19,464 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [RefAxis] in full_assembly
2021-08-10 09:46:19,465 INFO  ExportHelperExtension.cs: 1148 - Proceeding through assembly components
2021-08-10 09:46:19,465 INFO  ExportHelperExtension.cs: 1160 - 5 components to check
2021-08-10 09:46:19,465 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from link_3-1
2021-08-10 09:46:19,466 INFO  ExportHelperExtension.cs: 1136 - Found 39 in link_3-1
2021-08-10 09:46:19,466 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [RefAxis] in link_3-1
2021-08-10 09:46:19,466 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from link_4-1
2021-08-10 09:46:19,467 INFO  ExportHelperExtension.cs: 1136 - Found 35 in link_4-1
2021-08-10 09:46:19,467 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [RefAxis] in link_4-1
2021-08-10 09:46:19,467 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from base_link-1
2021-08-10 09:46:19,468 INFO  ExportHelperExtension.cs: 1136 - Found 35 in base_link-1
2021-08-10 09:46:19,468 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [RefAxis] in base_link-1
2021-08-10 09:46:19,468 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from link_1-1
2021-08-10 09:46:19,469 INFO  ExportHelperExtension.cs: 1136 - Found 27 in link_1-1
2021-08-10 09:46:19,469 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [RefAxis] in link_1-1
2021-08-10 09:46:19,469 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from link_2-1
2021-08-10 09:46:19,470 INFO  ExportHelperExtension.cs: 1136 - Found 30 in link_2-1
2021-08-10 09:46:19,470 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [RefAxis] in link_2-1
2021-08-10 09:46:19,667 INFO  SwAddin.cs: 339 - Loading config tree
2021-08-10 09:46:19,667 INFO  ExportPropertyManagerExtension.cs: 520 - Starting new configuration
2021-08-10 09:46:19,669 INFO  SwAddin.cs: 344 - Showing property manager
2021-08-10 09:46:50,651 INFO  ExportPropertyManager.cs: 416 - Configuration canceled
2021-08-10 09:46:50,713 INFO  ExportPropertyManager.cs: 1142 - AfterClose called. This method no longer throws an Exception. It just silently does nothing. Ok, except for this logging message
2021-08-10 09:54:38,204 INFO  SwAddin.cs: 294 - Assembly export called for file full_assembly
2021-08-10 09:54:39,776 INFO  SwAddin.cs: 313 - Saving assembly
2021-08-10 09:54:40,150 INFO  SwAddin.cs: 316 - Opening property manager
2021-08-10 09:54:40,151 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from full_assembly
2021-08-10 09:54:40,152 INFO  ExportHelperExtension.cs: 1136 - Found 35 in full_assembly
2021-08-10 09:54:40,153 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [CoordSys] in full_assembly
2021-08-10 09:54:40,153 INFO  ExportHelperExtension.cs: 1148 - Proceeding through assembly components
2021-08-10 09:54:40,154 INFO  ExportHelperExtension.cs: 1160 - 5 components to check
2021-08-10 09:54:40,155 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from link_3-1
2021-08-10 09:54:40,155 INFO  ExportHelperExtension.cs: 1136 - Found 39 in link_3-1
2021-08-10 09:54:40,156 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [CoordSys] in link_3-1
2021-08-10 09:54:40,156 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from link_4-1
2021-08-10 09:54:40,157 INFO  ExportHelperExtension.cs: 1136 - Found 35 in link_4-1
2021-08-10 09:54:40,157 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [CoordSys] in link_4-1
2021-08-10 09:54:40,158 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from base_link-1
2021-08-10 09:54:40,159 INFO  ExportHelperExtension.cs: 1136 - Found 35 in base_link-1
2021-08-10 09:54:40,159 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [CoordSys] in base_link-1
2021-08-10 09:54:40,160 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from link_1-1
2021-08-10 09:54:40,161 INFO  ExportHelperExtension.cs: 1136 - Found 27 in link_1-1
2021-08-10 09:54:40,161 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [CoordSys] in link_1-1
2021-08-10 09:54:40,162 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from link_2-1
2021-08-10 09:54:40,162 INFO  ExportHelperExtension.cs: 1136 - Found 30 in link_2-1
2021-08-10 09:54:40,163 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [CoordSys] in link_2-1
2021-08-10 09:54:40,163 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from full_assembly
2021-08-10 09:54:40,164 INFO  ExportHelperExtension.cs: 1136 - Found 35 in full_assembly
2021-08-10 09:54:40,164 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [RefAxis] in full_assembly
2021-08-10 09:54:40,164 INFO  ExportHelperExtension.cs: 1148 - Proceeding through assembly components
2021-08-10 09:54:40,165 INFO  ExportHelperExtension.cs: 1160 - 5 components to check
2021-08-10 09:54:40,165 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from link_3-1
2021-08-10 09:54:40,165 INFO  ExportHelperExtension.cs: 1136 - Found 39 in link_3-1
2021-08-10 09:54:40,166 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [RefAxis] in link_3-1
2021-08-10 09:54:40,166 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from link_4-1
2021-08-10 09:54:40,166 INFO  ExportHelperExtension.cs: 1136 - Found 35 in link_4-1
2021-08-10 09:54:40,167 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [RefAxis] in link_4-1
2021-08-10 09:54:40,167 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from base_link-1
2021-08-10 09:54:40,167 INFO  ExportHelperExtension.cs: 1136 - Found 35 in base_link-1
2021-08-10 09:54:40,168 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [RefAxis] in base_link-1
2021-08-10 09:54:40,168 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from link_1-1
2021-08-10 09:54:40,168 INFO  ExportHelperExtension.cs: 1136 - Found 27 in link_1-1
2021-08-10 09:54:40,169 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [RefAxis] in link_1-1
2021-08-10 09:54:40,169 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from link_2-1
2021-08-10 09:54:40,169 INFO  ExportHelperExtension.cs: 1136 - Found 30 in link_2-1
2021-08-10 09:54:40,170 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [RefAxis] in link_2-1
2021-08-10 09:54:40,214 INFO  SwAddin.cs: 339 - Loading config tree
2021-08-10 09:54:40,214 INFO  ExportPropertyManagerExtension.cs: 520 - Starting new configuration
2021-08-10 09:54:40,217 INFO  SwAddin.cs: 344 - Showing property manager
2021-08-10 09:55:19,128 INFO  ExportPropertyManager.cs: 1136 - OnNumberBoxTrackingCompleted called. This method no longer throws an Exception. It just silently does nothing. Ok, except for this logging message
2021-08-10 09:55:32,987 INFO  ExportPropertyManager.cs: 416 - Configuration canceled
2021-08-10 09:55:33,094 INFO  ExportPropertyManager.cs: 1142 - AfterClose called. This method no longer throws an Exception. It just silently does nothing. Ok, except for this logging message
2021-08-10 09:59:07,993 INFO  SwAddin.cs: 294 - Assembly export called for file full_assembly
2021-08-10 09:59:07,993 INFO  SwAddin.cs: 299 - Save is required
2021-08-10 09:59:07,994 INFO  SwAddin.cs: 313 - Saving assembly
2021-08-10 09:59:08,527 INFO  SwAddin.cs: 316 - Opening property manager
2021-08-10 09:59:08,527 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from full_assembly
2021-08-10 09:59:08,528 INFO  ExportHelperExtension.cs: 1136 - Found 36 in full_assembly
2021-08-10 09:59:08,528 INFO  ExportHelperExtension.cs: 1145 - Found 1 features of type [CoordSys] in full_assembly
2021-08-10 09:59:08,529 INFO  ExportHelperExtension.cs: 1148 - Proceeding through assembly components
2021-08-10 09:59:08,529 INFO  ExportHelperExtension.cs: 1160 - 5 components to check
2021-08-10 09:59:08,529 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from link_3-1
2021-08-10 09:59:08,530 INFO  ExportHelperExtension.cs: 1136 - Found 39 in link_3-1
2021-08-10 09:59:08,531 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [CoordSys] in link_3-1
2021-08-10 09:59:08,531 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from link_4-1
2021-08-10 09:59:08,532 INFO  ExportHelperExtension.cs: 1136 - Found 35 in link_4-1
2021-08-10 09:59:08,533 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [CoordSys] in link_4-1
2021-08-10 09:59:08,533 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from base_link-1
2021-08-10 09:59:08,534 INFO  ExportHelperExtension.cs: 1136 - Found 35 in base_link-1
2021-08-10 09:59:08,534 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [CoordSys] in base_link-1
2021-08-10 09:59:08,535 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from link_1-1
2021-08-10 09:59:08,535 INFO  ExportHelperExtension.cs: 1136 - Found 27 in link_1-1
2021-08-10 09:59:08,536 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [CoordSys] in link_1-1
2021-08-10 09:59:08,536 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from link_2-1
2021-08-10 09:59:08,537 INFO  ExportHelperExtension.cs: 1136 - Found 30 in link_2-1
2021-08-10 09:59:08,538 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [CoordSys] in link_2-1
2021-08-10 09:59:08,538 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from full_assembly
2021-08-10 09:59:08,539 INFO  ExportHelperExtension.cs: 1136 - Found 36 in full_assembly
2021-08-10 09:59:08,539 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [RefAxis] in full_assembly
2021-08-10 09:59:08,540 INFO  ExportHelperExtension.cs: 1148 - Proceeding through assembly components
2021-08-10 09:59:08,540 INFO  ExportHelperExtension.cs: 1160 - 5 components to check
2021-08-10 09:59:08,540 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from link_3-1
2021-08-10 09:59:08,541 INFO  ExportHelperExtension.cs: 1136 - Found 39 in link_3-1
2021-08-10 09:59:08,541 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [RefAxis] in link_3-1
2021-08-10 09:59:08,542 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from link_4-1
2021-08-10 09:59:08,542 INFO  ExportHelperExtension.cs: 1136 - Found 35 in link_4-1
2021-08-10 09:59:08,543 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [RefAxis] in link_4-1
2021-08-10 09:59:08,543 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from base_link-1
2021-08-10 09:59:08,543 INFO  ExportHelperExtension.cs: 1136 - Found 35 in base_link-1
2021-08-10 09:59:08,544 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [RefAxis] in base_link-1
2021-08-10 09:59:08,544 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from link_1-1
2021-08-10 09:59:08,544 INFO  ExportHelperExtension.cs: 1136 - Found 27 in link_1-1
2021-08-10 09:59:08,545 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [RefAxis] in link_1-1
2021-08-10 09:59:08,545 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from link_2-1
2021-08-10 09:59:08,545 INFO  ExportHelperExtension.cs: 1136 - Found 30 in link_2-1
2021-08-10 09:59:08,546 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [RefAxis] in link_2-1
2021-08-10 09:59:08,765 INFO  SwAddin.cs: 339 - Loading config tree
2021-08-10 09:59:08,766 INFO  ExportPropertyManagerExtension.cs: 520 - Starting new configuration
2021-08-10 09:59:08,767 INFO  SwAddin.cs: 344 - Showing property manager
2021-08-10 09:59:10,979 INFO  ExportPropertyManager.cs: 1018 - OnComboboxSelectionChanged called. This method no longer throws an Exception. It just silently does nothing. Ok, except for this logging message
2021-08-10 09:59:19,718 INFO  ExportPropertyManager.cs: 1136 - OnNumberBoxTrackingCompleted called. This method no longer throws an Exception. It just silently does nothing. Ok, except for this logging message
2021-08-10 09:59:57,075 INFO  ExportPropertyManager.cs: 1136 - OnNumberBoxTrackingCompleted called. This method no longer throws an Exception. It just silently does nothing. Ok, except for this logging message
2021-08-10 10:00:05,378 INFO  ExportPropertyManager.cs: 1136 - OnNumberBoxTrackingCompleted called. This method no longer throws an Exception. It just silently does nothing. Ok, except for this logging message
2021-08-10 10:00:18,954 INFO  ExportPropertyManager.cs: 1136 - OnNumberBoxTrackingCompleted called. This method no longer throws an Exception. It just silently does nothing. Ok, except for this logging message
2021-08-10 10:00:46,658 INFO  ExportPropertyManager.cs: 1136 - OnNumberBoxTrackingCompleted called. This method no longer throws an Exception. It just silently does nothing. Ok, except for this logging message
2021-08-10 10:01:13,679 INFO  ExportPropertyManager.cs: 422 - Configuration saved
2021-08-10 10:01:13,897 INFO  ExportHelperExtension.cs: 347 - Creating joint link_1
2021-08-10 10:01:13,903 INFO  ExportHelperExtension.cs: 1397 - Fixing components for base_link
2021-08-10 10:01:13,904 INFO  ExportHelperExtension.cs: 1402 - Fixing 24
2021-08-10 10:01:13,904 INFO  ExportHelperExtension.cs: 1409 - Component 24 is already fixed
2021-08-10 10:01:14,123 INFO  : 0 - R1: 1, System.__ComObject, 1, System.Double[]
2021-08-10 10:01:14,124 INFO  ExportHelperExtension.cs: 841 - R2: 0, 0
2021-08-10 10:01:14,124 INFO  ExportHelperExtension.cs: 849 - L1: 0
2021-08-10 10:01:14,124 INFO  ExportHelperExtension.cs: 857 - L2: 0
2021-08-10 10:01:14,231 ERROR ExportPropertyManager.cs: 399 - Exception caught handling button press 17
System.Exception: Reference sketch  does not exist
